id,predicted
914206820-914239427-717245,3.6068243535643845
916789157-916823770-824309,6.091642888493966
913341082-977479363-2948,3.254521871423342
889682582-889697172-28720,6.495137909524413
997991699-998006945-417222,11.227144655708257
914931487-815162862-756427,6.3581352705233
967062979-972338656-6209,13.695232782041643
914631734-914748119-740036,4.0536782262075555
970976361-973961837-23171,12.360440628507375
979425031-979584385-54031,9.448868954419634
914852625-914864976-744489,6.15298456221714
916756097-816761972-821991,4.810360485016339
916696329-916855303-825770,6.2674682018513534
999523609-999562434-491142,3.9313529700469907
994901079-894954892-132987,4.521839928598311
911792265-974817039-5087,5.863776475549483
913473302-913536835-687980,4.399963702907779
918117938-918191305-875929,6.280405731979136
915669638-999198198-169214,2.851599812734026
914509149-997196597-527954,3.1071629696702274
914466636-914504651-727452,3.058480238408306
911976099-912089797-626182,2.3310337582582092
915856217-888209042-18973,2.9480779279366764
996546780-987033916-95530,2.5833014840659922
915255159-915271111-760694,3.0094407835149335
911838265-992426632-125610,3.2818434715343168
916180454-916218907-797699,2.304192910157996
914453038-914480388-726086,3.4776871899275843
917356440-917513635-849523,1.9083014793827693
994065084-993267732-128428,5.466463970879344
999666124--87921-87921,2.7037314487037727
911559110-995018535-113182,3.2779384704572383
914091047-914103754-712231,2.8096702041242123
914082978--713048-713048,2.917793593078996
912006204-912023621-624089,3.519987645517652
914400724-998465990-431492,2.747576608307111
916989806-917011877-830956,2.5111104592861833
981105605-981132165-594905,2.7080094720687655
914621984-914836530-743517,2.852686833609613
994391615-994413317-122517,3.362280970474263
986221840-986226389-245826,4.747370045968044
914429773--159582-159582,3.0663256038710403
816607922-916641869-817278,3.4328367913069595
816607892-916641737-817028,3.8139522513727906
914907985-915552331-771712,2.311388557139777
896525352-996536750-166511,1.7867790230779974
915593453-915650597-775136,3.1022764208231832
996747166-996794369-8868,3.3533007312848238
813976692-913980611-706796,2.3539034692325775
915592538-915731457-778956,7.7075155828095046
917264651-914558484-729811,2.906497160150356
916842236-994757725-127196,3.1588659359511597
996616886-989564013-114778,3.2818434715343168
995769611-995774852-127246,4.353333953329201
893946462-994097881-9227,2.686648125724495
912071529-912083268-626229,3.7556232071460203
913897943-913983106-707013,2.7754170550169266
813672642-813741822-696824,1.9374773032285155
915554458-915667023-775763,2.1044368601339105
913877284-913922050-703929,3.1478602957196458
915465315-915489370-769505,2.2606778345922907
915547680-915555470-771981,2.5294584508457207
816672392-999289428-458308,2.8873954204688492
913695348-993513792-122499,2.920640553358229
997125959-997501837-163880,3.0623126399347633
815073002-915119611-754586,2.7726993709420467
914218322-814238172-717242,3.637742535240662
998011094-994061658-2639,2.7637341841331855
813333872-913379535-681929,2.36099446143081
911607344-911635690-515951,6.401766877420741
816164532-916222491-797777,2.884537077265045
911836459-911905701-605911,2.867956713817713
914201055-914237645-717244,2.022758479629112
915477747-915500595-769979,2.65469564213814
998845599-998866030-334101,2.7533799764403555
896526332-996537544-8799,3.925502995644581
912772888-985906947-9243,2.7472763448276165
898255662-897163012-155657,4.871020880269135
999314341-984280351-62921,2.688534374474593
915679013-815702832-777273,2.391917106382791
997649796-996722988-154123,3.120656830618546
985993572-986007768-108029,2.8436258887753447
914246504-979840144-69559,2.619271475887897
911755297-911784742-509539,1.6357676355194637
997484517-897508362-162992,3.4307797473178594
813884542-913924282-703932,3.9723206633856982
898188582-998204291-616056,3.0275698629994263
913441168-913474538-685849,2.8417940610802774
988143294-888170332-16561,5.809646449214474
916979185-916998635-830438,1.2767715183224975
987305134-987486287-71663,2.1698274630632466
898199282-898796302-318562,2.861233725885482
998090555-998487447-408107,2.105264653917269
997982347-998725380-471458,2.953020989343729
997363280-897375532-156340,2.664281295673745
993909793-893914692-30073,3.8320930065765832
916242115-916286538-800346,2.8913311339444157
999338011-999545181-486969,3.4214459356110183
997535111-897641542-164562,3.0796206192883995
994905953-994946978-500374,5.809646449214474
943311331-973610368-39332,2.6003470073419805
915312519-984138822-54539,2.1395033451798824
812855972-913450361-684687,2.9516808296172536
996042529-972225479-41034,2.8157199398858763
998724333-998730252-169257,3.287060059711086
974535157-974800942-23598,3.269280344996803
917038996-973245694-86132,2.7328275880432917
986273085-986536027-71653,2.288552763072712
967796247-972394998-46007,2.693880051764342
991036385-982670594-5394,1.5649945769200682
999227449-995293587-123774,3.6318579432172564
976114191-976119878-54847,3.1364631491272705
940969085-972077771-132980,2.497501536366161
977533260-987907657-83553,3.209926455955081
916669399-971901772-19021,2.5262540421689224
917998191-972376191-46218,3.4688680093422635
913243730-871762422-46032,3.212599259090304
813144972-976171144-54047,2.7561421597810085
987774096-971803886-14511,2.584747925081411
992006544-972889482-42909,2.5756830535113173
913480821-982137608-64371,2.1648407077039975
997039025-997080254-165852,3.2813928931564984
915098665-980621286-81790,3.1494387426592185
996547957-981227697-58769,2.585838156681495
812173472-976644794-66184,2.269654081285599
983685358-983732682-55143,4.118613173354283
998728231-978678211-43691,1.7238763047933472
938473072-971666501-23412,3.3825280779994538
914285852-972274410-30082,3.2330361475939933
983173527-994001191-104113,2.930032920771905
914244668-997906691-154068,2.036657991413527
915311652-815353382-763901,2.9307982529704546
991953957-979670877-62122,3.1020835735528864
971104317-974191113-6050,2.525978154132534
946587745-972142239-2513,4.2643186843548095
913168046-972176222-24185,2.5331697994812563
913451406-913579216-689660,3.2305079813884907
815339592-988076562-79087,1.6867217012179836
985907064-985980470-122525,2.75330201759913
916137583-816287812-800342,2.7478375842385496
953172178-972188093-32311,3.3875793375358114
985513643-985529752-14310,4.136299757829018
988328510-972385166-44232,2.868541311596456
916020732-971751193-23377,3.0009137200716065
996042367-996245659-158483,3.213414276589499
915203655-974176580-44271,2.9325311933068723
999188257-999299407-610735,2.9516808296172536
954080072-972198137-24189,3.7129387872508177
993575844-981140540-58826,3.420586647528295
913124979-974848872-25420,2.416219880539401
895985732-973045253-56247,2.9473282575743474
911907208-974984121-30681,3.217241209606203
994242350-994339087-103665,2.2982188591135007
916032161-916105983-793869,5.154076845709626
916361645-816392012-804053,2.3608562584674324
970980946-973818376-37833,2.20866995300112
981609875-980204146-58904,3.531241962522408
999316921-899097092-377369,2.72758134568675
916594259-916628315-816718,5.1359677414793765
992447885-992693673-121473,5.874337412280203
997661443-997674138-274027,4.928744652581994
998618061-998719232-617577,3.1812984219779343
999000339-911572877-442376,2.653005780747389
917229112-917283370-840836,4.317782452752901
916497016-916525761-812824,5.634054233513377
986236880-886354142-30343,6.300360835308326
975802019-975816540-41049,2.221289232657524
997993632-993304085-4569,1.874656882918508
917247854-917304033-841743,4.740482169751746
990016534-994923897-146114,2.6240129993024
813430932-998488184-464887,2.6299642193675608
983765750-979968876-64581,2.4647449219019237
997826043-997833716-554008,2.591151362918542
813246112-913257154-677258,4.889348208139372
994115154-994151207-133778,4.363639663148632
913015185-913064895-668475,4.381948619848447
992395494-992467576-115077,5.010056116728243
986446206-886487622-38690,7.326052373988558
994836552-994844474-14812,3.0680003046656434
961101719-972049972-146109,3.8532718454789343
987774088-987807067-80417,5.0297573101377955
916796986-988105376-75532,2.4759340429283125
989493884-988383244-116775,3.0198425398342312
914112117-984531842-90814,3.030680116370032
915411134-995978334-163815,2.845946590163044
997344251-988680699-114795,2.919676985121312
971075406-883658442-30055,8.173260761384581
914210410-915729703-778737,2.58685584434958
912194051-912231828-630552,2.2412657647364944
988465712-988503770-86910,6.668375225454312
914607558-992365757-122554,2.6413865888134147
980118460-971702850-27353,4.998260899776109
915357369-993236586-95910,2.35262324611979
988034282-988055336-79509,8.091900081915162
998938953-999170846-409925,2.852443025405813
999639704-911644916-476491,2.986725984912434
885449212-885464122-37940,6.508055704267758
989021567-989283308-104443,4.267876268171595
987815302-987872403-96358,5.5201644184935175
992455594-992504072-97862,2.573331301600986
999148093-999181155-526444,1.7281207154954052
912537080-986923500-76898,3.02181887997964
999104479-999117503-439756,2.6343968159796467
912432505-975397483-24243,2.4596764651192173
976083911-976095316-54680,4.502129857196343
988159271-988204404-82887,4.177179218429846
892088292-888183272-39169,4.8026587098928255
989454994-989560255-100446,8.201048287101484
915135994-914334500-720841,1.8943978795199454
981247124-981541480-14634,7.142112823852498
913352408-899166922-470274,3.119179598638577
978680089-978683045-46581,2.607432434316281
917136920-917191352-838198,5.520158949988734
978681476-978689876-44393,7.4548086554211785
989877534-990059543-102505,6.831871417156389
996899519-996910644-155199,2.7021760366202536
916376782-916451458-804525,2.4381610040424206
980751708-980804097-44759,2.3851469787629673
985321345-972990396-44134,4.108149950102317
964011885-972013463-348546,4.953608401128333
994533983-994595741-127909,6.801874669392565
985755698-985987815-116757,5.814184022004671
915796699-915816657-782400,4.743255160163763
995697319-988312517-108894,3.437459622718107
960486072-972256242-19500,3.414163844871964
984460279-984499353-80409,5.586910806233802
981380304-981405099-56272,4.11646154988929
995122529-995277468-126937,2.2613647537023946
911809966-994107496-116792,2.161569927276668
996952835-979268149-46273,6.7386583405000255
943542252-971997206-24211,2.452508582130948
896459872-998775779-317100,3.4135413710190843
915370780-915688845-776808,4.76774435683653
916539193-916571453-814573,4.842558648488677
980248259-980284913-5874,4.390341331480502
988329185-988345091-123339,5.129256771130771
915429912-915450202-768304,4.752557118589432
983100104-883138112-32575,3.1048045714962145
912118711-982900921-65919,2.232414504056546
917270503-991693246-114789,6.004856330130076
944628231-972108235-19009,2.895557372476044
914375436-914398525-723552,2.8799691202863142
990977739-987653590-71217,8.185424041190089
998328314-917764417-859517,3.3810842463496407
815381262-915544029-771607,7.47410689744644
912040631-912045501-624662,2.939884989624591
917248419-917675236-855941,1.8628737069968873
984823754-984912374-80813,6.266377835139152
990358869-990402434-84119,6.613124814746551
995543281-976732030-65965,8.490795112462907
997403592-997422406-160677,4.450737889309987
990269513-990383286-80436,5.126810981563717
991189483-980845346-47578,2.01494975116038
915852696-998386241-609859,2.8453991552236846
915439616-915466036-768831,2.388466145880023
913370422-998924464-472899,2.4692134712392546
914294657-914327407-720833,7.070094425190167
916483058-916634986-817279,3.056462337640121
979139012-979150857-45496,6.826020332949707
988138509-976171926-5599,1.8842465238993888
995878801-895885762-156201,5.37239555115102
975847969-975852199-38719,2.273351839884542
992643439-990792933-116307,4.908266143801002
999115756-999151515-486715,2.7919923299937772
915197043-915588891-773310,1.995722654976027
916264887-992157550-102542,3.04691045067616
917243980-917307067-842012,4.876024833220119
989629042-989645005-83504,4.2225726338484355
913594053-913748263-697094,3.0925871220907437
989417126-989446037-80423,5.092282427464995
911711605-911747944-483864,2.509055148356544
815157052-915194249-757619,4.852494773664288
916266065-916293674-800564,3.3738598944125053
999188559-999227236-302145,5.466790237785616
912132439-976928652-65969,2.1324576078975324
912156567-982474256-43371,2.928551822489353
913494377-913540247-687981,4.4242950828480625
998796067-998915945-611389,3.1458634360499804
989902172-989918958-105776,2.413731224524681
912074366-912080870-626389,4.727665618225985
911719266-972792357-19027,3.776574230290101
993143480-992100311-116752,4.860512568354243
994554670-894676132-129737,5.334676931371355
996872122-996881644-164962,3.4666523039514594
831149922-971845996-23601,5.303435855354271
913269527--680582-680582,3.1631094834750435
990319510-990355088-81788,3.8788878050529476
913135741-913207440-675476,3.865599123266975
983900305-977508517-43345,3.4389585822534663
987903937-988415251-58923,5.4455367765387885
994336290-994357573-109160,5.006015353209657
913784189-995158698-120292,3.15099037641873
